ID,Date,Long,Lat,Price
35025,29/02/2008 00:00,-0.316591,51.4144,285000
35026,21/07/2008 00:00,-0.343084,51.4055,495000
35027,27/06/2008 00:00,-0.477318,51.4877,238000
35028,04/12/2008 00:00,-0.02082,51.5758,220000
35029,25/04/2008 00:00,-0.21232,51.3644,180000
35030,27/11/2008 00:00,-7.55729,49.7667,165000
35031,22/02/2008 00:00,-0.010938,51.5166,157500
35032,08/02/2008 00:00,0.000356,51.5092,295000
35033,24/04/2008 00:00,-0.011036,51.4868,305000
35034,05/12/2008 00:00,0.059309,51.4474,135000
35035,07/10/2008 00:00,-0.175495,51.5847,165000
35036,06/03/2008 00:00,-0.022274,51.4771,135000
35037,11/02/2008 00:00,0.095858,51.4444,285000
35038,21/02/2008 00:00,0.004112,51.3621,375000
35039,04/07/2008 00:00,-0.226479,51.5362,620000
35040,12/05/2008 00:00,-0.008865,51.5135,160000
35041,01/02/2008 00:00,-0.031991,51.411,225000
35042,19/12/2008 00:00,-0.195771,51.4499,235000
35043,29/02/2008 00:00,-0.17622,51.3742,195000
35044,21/01/2008 00:00,-7.55729,49.7667,366000
35045,27/02/2008 00:00,-0.014661,51.4478,220000
35046,29/04/2008 00:00,-0.170475,51.4832,2450000
35047,17/06/2008 00:00,0.212702,51.5753,150000
35048,23/05/2008 00:00,-0.021526,51.53,360000
35049,04/03/2008 00:00,-0.104102,51.3513,460000
35050,07/01/2008 00:00,-0.081621,51.4785,250000
35051,18/12/2008 00:00,-0.099705,51.6312,635000
35052,29/08/2008 00:00,-0.105206,51.6393,500000
35053,02/03/2008 00:00,0.065897,51.4499,159000
35054,12/06/2008 00:00,-0.070993,51.6298,216500
35055,23/06/2008 00:00,-7.55729,49.7667,240000
35056,10/09/2008 00:00,-0.151715,51.4973,650000
35057,14/11/2008 00:00,0.190054,51.4496,205000
35058,22/02/2008 00:00,-0.053338,51.5298,340000
35059,25/07/2008 00:00,-0.022215,51.4925,205000
35060,19/06/2008 00:00,-0.038696,51.5103,135000
35061,28/04/2008 00:00,0.193954,51.5156,152000
35062,04/01/2008 00:00,-0.02802,51.5095,240000
35063,10/03/2008 00:00,-7.55729,49.7667,385000
35064,15/08/2008 00:00,0.052098,51.5692,299500
35065,05/12/2008 00:00,-0.345689,51.5745,499950
35066,29/08/2008 00:00,-0.008338,51.6085,144000
35067,11/11/2008 00:00,-0.124657,51.4608,190000
35068,25/04/2008 00:00,-0.192002,51.5045,440000
35069,15/05/2008 00:00,-0.163982,51.4975,1650000
35070,14/04/2008 00:00,-0.255107,51.4934,270000
35071,16/05/2008 00:00,-7.55729,49.7667,315000
35072,11/07/2008 00:00,0.007572,51.3739,490000
35073,22/05/2008 00:00,-0.125025,51.5835,965000
35074,08/01/2008 00:00,0.088786,51.45,108000
35075,30/10/2008 00:00,-7.55729,49.7667,249000
35076,12/12/2008 00:00,0.109897,51.4639,228000
35077,18/04/2008 00:00,-0.114148,51.584,655000
35078,15/08/2008 00:00,-0.064146,51.5955,215000
35079,24/06/2008 00:00,-0.355944,51.4478,340000
35080,19/08/2008 00:00,-0.041607,51.6304,150000
35081,28/03/2008 00:00,-0.082441,51.4047,310000
35082,27/08/2008 00:00,-0.154205,51.6171,170000
35083,04/01/2008 00:00,-0.126799,51.4567,425000
35084,14/03/2008 00:00,-0.056438,51.61,249999
35085,01/05/2008 00:00,-0.179357,51.5314,555000
35086,23/06/2008 00:00,-0.185153,51.4364,460000
35087,19/03/2008 00:00,-0.383208,51.5889,725000
35088,30/10/2008 00:00,-0.063135,51.3777,250000
35089,18/06/2008 00:00,-0.392561,51.5275,249950
35090,27/08/2008 00:00,-0.099383,51.5642,272500
35091,12/03/2008 00:00,-7.55729,49.7667,324995
35092,04/04/2008 00:00,-0.214289,51.6438,262200
35093,25/07/2008 00:00,-0.099237,51.5906,305000
35094,10/09/2008 00:00,-0.34264,51.4389,233000
35095,01/08/2008 00:00,0.017542,51.3967,232000
35096,04/03/2008 00:00,0.170875,51.5728,250000
35097,11/01/2008 00:00,-0.17934,51.3687,339950
35098,21/07/2008 00:00,-7.55729,49.7667,255450
35099,05/12/2008 00:00,-0.042741,51.6303,110000
35100,07/11/2008 00:00,-0.110728,51.49,600000
35101,13/10/2008 00:00,-0.253964,51.5911,285000
35102,03/02/2008 00:00,-0.126804,51.5844,852700
35103,10/06/2008 00:00,-7.55729,49.7667,295995
35104,11/04/2008 00:00,-7.55729,49.7667,1550000
35105,26/08/2008 00:00,-0.176015,51.4531,210000
35106,03/01/2008 00:00,-0.195892,51.3577,259000
35107,12/03/2008 00:00,-0.125488,51.4736,222000
35108,30/06/2008 00:00,-7.55729,49.7667,330150
35109,22/08/2008 00:00,-0.437296,51.498,132000
35110,20/03/2008 00:00,-0.083534,51.4875,142000
35111,30/04/2008 00:00,-0.249022,51.4973,1470000
35112,12/06/2008 00:00,0.132547,51.5501,195000
35113,29/02/2008 00:00,-7.55729,49.7667,500000
35114,04/03/2008 00:00,-0.014592,51.623,210000
35115,02/07/2008 00:00,-7.55729,49.7667,243000
35116,01/07/2008 00:00,-0.147316,51.4228,325000
35117,28/01/2008 00:00,-0.154417,51.4643,770000
35118,16/09/2008 00:00,-0.158379,51.5214,2650000
35119,29/05/2008 00:00,-0.369782,51.4545,317500
35120,11/06/2008 00:00,-0.293171,51.4559,345000
35121,01/12/2008 00:00,-0.103645,51.6573,282500
35122,26/03/2008 00:00,-7.55729,49.7667,810000
35123,10/11/2008 00:00,-0.165678,51.438,250000
35124,12/08/2008 00:00,-0.328112,51.5856,175000
35125,26/09/2008 00:00,-0.370891,51.4662,226500
35126,22/08/2008 00:00,-0.190275,51.5175,465000
35127,26/02/2008 00:00,-7.55729,49.7667,350000
35128,07/04/2008 00:00,-0.287057,51.5971,338000
35129,25/09/2008 00:00,0.069289,51.5515,225000
35130,01/09/2008 00:00,-0.184446,51.4495,670000
35131,27/05/2008 00:00,-0.177525,51.5213,1550000
35132,25/01/2008 00:00,-0.166097,51.4613,350000
35133,16/06/2008 00:00,-0.307911,51.5029,523000
35134,31/03/2008 00:00,-0.12127,51.5601,315000
35135,23/05/2008 00:00,-0.266827,51.5243,250000
35136,29/02/2008 00:00,-7.55729,49.7667,247500
35137,04/01/2008 00:00,-0.134232,51.4407,425000
35138,04/04/2008 00:00,-0.086475,51.6616,291500
35139,18/04/2008 00:00,0.071205,51.5429,137000
35140,28/11/2008 00:00,-0.000162,51.546,200000
35141,11/01/2008 00:00,-0.209289,51.4722,342500
35142,03/10/2008 00:00,0.140888,51.4847,158000
35143,15/02/2008 00:00,0.104323,51.4902,249995
35144,30/06/2008 00:00,-7.55729,49.7667,289995
35145,25/07/2008 00:00,-0.118438,51.5843,310000
35146,24/07/2008 00:00,-0.238393,51.4819,420000
35147,14/03/2008 00:00,-0.126801,51.3859,247000
35148,02/12/2008 00:00,-0.104652,51.561,387000
35149,18/03/2008 00:00,-7.55729,49.7667,194000
35150,06/11/2008 00:00,-0.30195,51.3938,138000
35151,30/05/2008 00:00,-0.059832,51.5033,520000
35152,21/11/2008 00:00,-0.119663,51.5375,250000
35153,14/04/2008 00:00,0.038505,51.5486,250000
35154,08/04/2008 00:00,-7.55729,49.7667,554950
35155,05/08/2008 00:00,0.126573,51.4984,145000
35156,10/04/2008 00:00,-0.122355,51.4089,205000
35157,24/09/2008 00:00,-0.006229,51.3876,675000
35158,17/09/2008 00:00,0.148208,51.5583,125000
35159,19/03/2008 00:00,0.040834,51.6093,250000
35160,05/02/2008 00:00,0.068132,51.5088,232500
35161,24/10/2008 00:00,-0.341809,51.5055,275000
35162,29/08/2008 00:00,0.184774,51.6213,600000
35163,10/04/2008 00:00,-0.244135,51.413,560000
35164,31/03/2008 00:00,-0.295188,51.3952,390000
35165,08/02/2008 00:00,-0.164546,51.5279,1900000
35166,28/03/2008 00:00,-7.55729,49.7667,194950
35167,26/09/2008 00:00,0.051047,51.6013,248000
35168,04/07/2008 00:00,-0.242283,51.3949,236500
35169,23/05/2008 00:00,-0.249943,51.5965,210000
35170,03/06/2008 00:00,-0.070332,51.5296,330000
35171,07/03/2008 00:00,-0.21577,51.4434,430000
35172,10/06/2008 00:00,-0.114862,51.4683,200000
35173,10/03/2008 00:00,-7.55729,49.7667,249950
35174,30/04/2008 00:00,-0.478367,51.5297,380000
35175,19/12/2008 00:00,0.085576,51.4638,250000
35176,09/01/2008 00:00,-0.209205,51.4832,665000
35177,16/07/2008 00:00,-0.200008,51.4161,500000
35178,30/05/2008 00:00,-0.01923,51.4433,147950
35179,08/01/2008 00:00,0.188002,51.5851,318000
35180,28/03/2008 00:00,-0.207011,51.5171,237500
35181,29/09/2008 00:00,-0.2952,51.4025,394000
35182,19/12/2008 00:00,0.047771,51.5362,202000
35183,18/04/2008 00:00,-0.216578,51.5574,585000
35184,29/04/2008 00:00,-0.110587,51.5282,560000
35185,27/02/2008 00:00,-0.468309,51.5179,195000
35186,04/06/2008 00:00,-0.359651,51.5652,350000
35187,28/03/2008 00:00,-0.094789,51.554,440000
35188,29/02/2008 00:00,-0.178552,51.6479,194000
35189,10/09/2008 00:00,-0.292102,51.4001,267500
35190,20/06/2008 00:00,-0.170852,51.5184,815000
35191,21/04/2008 00:00,-0.189194,51.5288,749950
35192,11/03/2008 00:00,-0.064355,51.6005,314000
35193,22/09/2008 00:00,-0.142304,51.5183,850000
35194,24/10/2008 00:00,-0.317511,51.5189,200000
35195,29/10/2008 00:00,0.034328,51.5313,250000
35196,31/01/2008 00:00,-0.121963,51.323,465000
35197,07/11/2008 00:00,-0.130964,51.4566,355000
35198,01/10/2008 00:00,-0.088331,51.6206,384995
35199,16/01/2008 00:00,-0.15299,51.3573,700000
35200,11/07/2008 00:00,-0.172025,51.4261,195000
35201,16/09/2008 00:00,0.093344,51.5759,234500
35202,06/06/2008 00:00,-0.14634,51.596,275000
35203,21/01/2008 00:00,-0.173056,51.3959,300000
35204,25/07/2008 00:00,-0.150569,51.4648,285000
35205,29/01/2008 00:00,-0.377949,51.5339,275000
35206,04/07/2008 00:00,-0.175434,51.5304,279950
35207,07/04/2008 00:00,0.108968,51.4881,197000
35208,25/01/2008 00:00,-0.153631,51.3582,147000
35209,07/04/2008 00:00,-0.293886,51.5031,275000
35210,29/07/2008 00:00,0.036815,51.5634,185000
35211,23/04/2008 00:00,-0.142938,51.4126,180000
35212,14/08/2008 00:00,0.183853,51.5759,185000
35213,06/03/2008 00:00,0.073004,51.4292,187500
35214,23/12/2008 00:00,-0.336602,51.5638,690000
35215,04/07/2008 00:00,-0.164981,51.5157,215000
35216,29/05/2008 00:00,-0.203655,51.4427,670500
35217,18/07/2008 00:00,-0.354756,51.4605,315000
35218,25/11/2008 00:00,-0.039786,51.5177,175000
35219,22/08/2008 00:00,-0.342792,51.524,250000
35220,15/02/2008 00:00,-0.11276,51.5447,465000
35221,24/10/2008 00:00,-0.069505,51.4602,260000
35222,11/02/2008 00:00,-0.15476,51.4372,335000
35223,18/04/2008 00:00,-0.03642,51.5816,200000
35224,04/08/2008 00:00,-0.437462,51.5003,275000
35225,01/07/2008 00:00,-0.248891,51.5413,248000
35226,16/05/2008 00:00,-0.089938,51.3596,230000
35227,30/01/2008 00:00,-0.098996,51.4374,445000
35228,28/03/2008 00:00,-0.299024,51.4061,280000
35229,05/03/2008 00:00,-0.381876,51.5418,172000
35230,31/03/2008 00:00,0.099708,51.4872,185000
35231,06/11/2008 00:00,-0.205254,51.5501,400000
35232,03/06/2008 00:00,-7.55729,49.7667,494000
35233,06/06/2008 00:00,0.035482,51.5284,180000
35234,07/11/2008 00:00,-0.011608,51.6328,230000
35235,04/03/2008 00:00,0.099986,51.423,188000
35236,31/10/2008 00:00,-0.400497,51.4833,208000
35237,04/08/2008 00:00,-0.000617,51.482,1235000
35238,27/11/2008 00:00,-0.155769,51.4222,300000
35239,20/03/2008 00:00,-0.011365,51.4968,225500
35240,18/04/2008 00:00,0.052849,51.4882,194995
35241,11/07/2008 00:00,-0.160304,51.5409,855000
35242,18/08/2008 00:00,-0.186255,51.5316,268000
35243,28/03/2008 00:00,-0.088082,51.407,332000
35244,28/03/2008 00:00,-0.237531,51.6195,290000
35245,15/12/2008 00:00,-0.03126,51.441,175000
35246,06/10/2008 00:00,-7.55729,49.7667,325000
35247,23/01/2008 00:00,0.146175,51.5378,199000
35248,03/04/2008 00:00,0.055552,51.5457,250000
35249,28/04/2008 00:00,-0.210826,51.4779,400000
35250,12/06/2008 00:00,-0.220553,51.4833,740000
35251,29/09/2008 00:00,-7.55729,49.7667,270500
35252,13/02/2008 00:00,0.103761,51.4898,242000
35253,22/01/2008 00:00,-0.292222,51.3906,145000
35254,11/08/2008 00:00,-0.069949,51.5182,307000
35255,04/08/2008 00:00,-0.072737,51.3756,462000
35256,16/05/2008 00:00,-0.124076,51.5238,555000
35257,28/01/2008 00:00,0.236782,51.6057,104000
35258,22/02/2008 00:00,-0.368339,51.4885,155000
35259,16/05/2008 00:00,-0.210243,51.485,555000
35260,31/10/2008 00:00,0.021296,51.4766,220000
35261,17/10/2008 00:00,-0.148147,51.4094,228000
35262,16/07/2008 00:00,0.125997,51.538,180000
35263,28/03/2008 00:00,-0.045275,51.3807,330000
35264,02/05/2008 00:00,-0.138544,51.5532,1075000
35265,24/01/2008 00:00,-0.33042,51.4484,392000
35266,14/03/2008 00:00,-0.004823,51.4024,175000
35267,16/05/2008 00:00,-0.225869,51.4535,250000
35268,23/05/2008 00:00,-0.222153,51.5321,710000
35269,19/12/2008 00:00,-0.141686,51.4538,595000
35270,22/09/2008 00:00,-0.055637,51.5158,247500
35271,02/04/2008 00:00,-0.162629,51.3946,238000
35272,24/12/2008 00:00,0.225402,51.6045,230000
35273,20/06/2008 00:00,-0.289308,51.4148,435000
35274,20/03/2008 00:00,0.117927,51.397,186000
35275,21/01/2008 00:00,-0.071655,51.5792,165000
35276,07/02/2008 00:00,0.055136,51.6068,300000
35277,17/10/2008 00:00,-0.224984,51.5427,171500
35278,28/01/2008 00:00,0.130373,51.4927,156000
35279,09/10/2008 00:00,-0.218268,51.4968,1750000
35280,23/05/2008 00:00,-0.300384,51.4551,730000
35281,22/08/2008 00:00,-0.172185,51.5564,1100000
35282,02/05/2008 00:00,-0.213253,51.3685,175000
35283,30/01/2008 00:00,-0.155535,51.4323,460000
35284,29/05/2008 00:00,-7.55729,49.7667,450000
35285,25/02/2008 00:00,-0.201862,51.4293,1600000
35286,03/10/2008 00:00,-0.356331,51.5572,280000
35287,10/11/2008 00:00,0.028845,51.4751,961000
35288,13/03/2008 00:00,-0.032136,51.5918,179500
35289,31/01/2008 00:00,-0.190938,51.5208,295000
35290,21/08/2008 00:00,-0.042095,51.4504,390000
35291,22/02/2008 00:00,-0.212226,51.5654,450000
35292,26/05/2008 00:00,0.076726,51.6014,125000
35293,07/03/2008 00:00,0.015012,51.4477,302000
35294,22/02/2008 00:00,0.03396,51.4803,150000
35295,06/06/2008 00:00,-0.044708,51.5361,495000
35296,15/08/2008 00:00,-0.211422,51.4862,358000
35297,15/10/2008 00:00,-0.172282,51.4734,285000
35298,29/04/2008 00:00,-0.165042,51.5267,950000
35299,11/02/2008 00:00,0.075455,51.4121,499000
35300,23/05/2008 00:00,-0.388892,51.5596,270000
35301,05/09/2008 00:00,0.011664,51.3843,249999
35302,07/08/2008 00:00,-0.436532,51.4854,192000
35303,02/05/2008 00:00,-0.180598,51.3631,170000
35304,07/03/2008 00:00,-0.212878,51.5189,365000
35305,02/06/2008 00:00,0.079284,51.5708,285500
35306,19/05/2008 00:00,-0.357178,51.4387,420000
35307,07/04/2008 00:00,-0.330204,51.5044,499950
35308,15/08/2008 00:00,-0.221542,51.4323,495000
35309,12/09/2008 00:00,0.003136,51.3928,200000
35310,09/07/2008 00:00,0.166708,51.5911,220000
35311,14/02/2008 00:00,-0.016843,51.4675,177000
35312,23/04/2008 00:00,0.045844,51.3057,367500
35313,28/11/2008 00:00,-0.236504,51.3968,240000
35314,20/05/2008 00:00,-0.187103,51.4874,640000
35315,07/05/2008 00:00,-0.234791,51.3812,250000
35316,19/12/2008 00:00,-0.099094,51.5777,295000
35317,24/06/2008 00:00,-0.091753,51.3609,154000
35318,26/02/2008 00:00,-0.030886,51.567,155000
35319,05/09/2008 00:00,-0.338994,51.5832,153000
35320,28/11/2008 00:00,-0.157532,51.5206,450000
35321,30/06/2008 00:00,0.090988,51.4307,337500
35322,03/11/2008 00:00,-0.192421,51.5449,715000
35323,25/04/2008 00:00,-0.353849,51.4532,334000
35324,06/06/2008 00:00,-0.096138,51.4062,265000
35325,21/01/2008 00:00,-0.055715,51.3866,250000
35326,10/10/2008 00:00,-0.221049,51.4683,670000
35327,21/05/2008 00:00,-0.010821,51.352,225000
35328,30/05/2008 00:00,0.015875,51.5904,625000
35329,02/05/2008 00:00,0.062897,51.4168,172000
35330,25/04/2008 00:00,-0.094654,51.5331,327500
35331,25/01/2008 00:00,-0.120542,51.5511,247500
35332,18/12/2008 00:00,-0.399934,51.5537,380000
35333,05/11/2008 00:00,-0.138682,51.4989,350000
35334,30/06/2008 00:00,-0.138117,51.3196,225000
35335,23/05/2008 00:00,-0.068461,51.6439,234000
35336,09/07/2008 00:00,-0.251312,51.5357,170000
35337,22/08/2008 00:00,0.183519,51.4725,154500
35338,17/10/2008 00:00,-7.55729,49.7667,272500
35339,31/03/2008 00:00,-7.55729,49.7667,212000
35340,15/02/2008 00:00,-0.124435,51.3102,500000
35341,20/06/2008 00:00,-0.121951,51.4661,250000
35342,18/08/2008 00:00,-0.058318,51.4935,198000
35343,21/01/2008 00:00,0.011169,51.5842,230000
35344,26/09/2008 00:00,-7.55729,49.7667,387500
35345,25/03/2008 00:00,0.007954,51.6301,195000
35346,20/10/2008 00:00,-0.296838,51.3863,250000
35347,17/01/2008 00:00,0.137737,51.5528,200000
35348,01/08/2008 00:00,0.002088,51.4336,140000
35349,11/01/2008 00:00,-0.323917,51.5097,271000
35350,26/02/2008 00:00,0.099743,51.4651,340000
35351,29/02/2008 00:00,-0.106184,51.4418,300000
35352,04/04/2008 00:00,-0.172332,51.4721,175000
35353,05/12/2008 00:00,-0.045439,51.5052,250000
35354,15/02/2008 00:00,-0.16393,51.4956,2200000
35355,19/06/2008 00:00,-0.172924,51.4075,234000
35356,26/09/2008 00:00,-7.55729,49.7667,280000
35357,01/04/2008 00:00,-7.55729,49.7667,173000
35358,01/08/2008 00:00,-0.204829,51.4131,142000
35359,15/08/2008 00:00,-0.028213,51.481,260000
35360,05/02/2008 00:00,-0.165537,51.5194,382500
35361,10/04/2008 00:00,-0.155278,51.5988,385000
35362,14/03/2008 00:00,-0.445575,51.557,430000
35363,30/04/2008 00:00,-0.206207,51.4168,155000
35364,26/09/2008 00:00,-0.026914,51.6746,160000
35365,07/04/2008 00:00,-0.017741,51.6108,200000
35366,31/03/2008 00:00,-0.186437,51.4167,330000
35367,07/03/2008 00:00,-0.093361,51.3464,191000
35368,26/09/2008 00:00,-0.290146,51.3816,242000
35369,18/02/2008 00:00,-0.186353,51.4922,600000
35370,28/10/2008 00:00,0.098143,51.4839,175000
35371,25/01/2008 00:00,-0.112331,51.5951,200000
35372,03/11/2008 00:00,-0.355413,51.4782,249950
35373,06/06/2008 00:00,0.088362,51.5362,137500
35374,25/09/2008 00:00,-0.084394,51.3961,160000
35375,29/08/2008 00:00,-0.074685,51.3809,238693
35376,14/03/2008 00:00,-0.151329,51.4146,200000
35377,09/01/2008 00:00,-7.55729,49.7667,250000
35378,01/08/2008 00:00,-0.009826,51.5159,250000
35379,05/11/2008 00:00,-0.21616,51.4596,375000
35380,19/03/2008 00:00,0.012095,51.5555,225000
35381,20/03/2008 00:00,-0.089577,51.3559,227500
35382,17/11/2008 00:00,-0.214193,51.368,235000
35383,29/07/2008 00:00,-0.319562,51.5094,89950
35384,04/03/2008 00:00,-0.062187,51.5615,292500
35385,27/06/2008 00:00,-0.064277,51.5996,212500
35386,05/09/2008 00:00,-0.478247,51.5506,292000
35387,25/04/2008 00:00,-0.126125,51.5234,225000
35388,18/04/2008 00:00,-0.315572,51.5327,305000
35389,30/04/2008 00:00,-0.287365,51.3667,186500
35390,11/03/2008 00:00,0.058339,51.4543,485000
35391,30/06/2008 00:00,-0.352009,51.4476,320000
35392,03/06/2008 00:00,-0.164882,51.5508,545000
35393,30/01/2008 00:00,-0.204929,51.4439,521000
35394,03/01/2008 00:00,-0.258487,51.5744,290000
35395,20/03/2008 00:00,-0.199317,51.3634,148000
35396,04/07/2008 00:00,-0.159198,51.4102,148000
35397,05/06/2008 00:00,-0.203755,51.4753,346000
35398,30/09/2008 00:00,-0.30418,51.4229,1500000
35399,04/07/2008 00:00,0.095613,51.4271,142500
35400,27/02/2008 00:00,-0.147147,51.4416,325000
35401,03/06/2008 00:00,-0.108396,51.5355,750000
35402,07/01/2008 00:00,-0.170975,51.3814,230000
35403,10/10/2008 00:00,-0.279055,51.3811,250000
35404,29/05/2008 00:00,-0.162726,51.5495,1650000
35405,06/05/2008 00:00,-7.55729,49.7667,308750
35406,14/11/2008 00:00,0.108829,51.5631,160000
35407,13/08/2008 00:00,-0.349323,51.5631,467000
35408,09/10/2008 00:00,-0.14979,51.4862,1250000
35409,28/02/2008 00:00,0.048153,51.4303,197000
35410,12/05/2008 00:00,-0.234874,51.551,425000
35411,01/02/2008 00:00,-0.138033,51.4898,400000
35412,31/01/2008 00:00,0.01358,51.4538,295000
35413,15/12/2008 00:00,0.009314,51.5748,435000
35414,25/06/2008 00:00,-7.55729,49.7667,84000
35415,17/11/2008 00:00,0.024673,51.4329,288000
35416,06/05/2008 00:00,-7.55729,49.7667,472000
35417,09/05/2008 00:00,0.100128,51.5305,150000
35418,23/05/2008 00:00,-0.039311,51.507,249950
35419,18/06/2008 00:00,-0.295538,51.4062,249950
35420,17/04/2008 00:00,-7.55729,49.7667,248365
35421,10/10/2008 00:00,-0.168603,51.4804,4000000
35422,11/04/2008 00:00,-0.170677,51.3734,234950
35423,25/01/2008 00:00,0.116519,51.4761,245000
35424,15/05/2008 00:00,0.092045,51.3591,160000
35425,16/09/2008 00:00,-0.165439,51.524,810000
35426,23/04/2008 00:00,-7.55729,49.7667,225000
35427,25/11/2008 00:00,-0.451956,51.5063,200500
35428,03/09/2008 00:00,-0.188287,51.4797,576000
35429,29/08/2008 00:00,-0.058168,51.5678,210000
35430,14/03/2008 00:00,-0.129376,51.5524,510000
35431,05/02/2008 00:00,-0.404303,51.5183,270000
35432,30/05/2008 00:00,0.214368,51.5214,365000
35433,24/04/2008 00:00,-7.55729,49.7667,286900
35434,05/12/2008 00:00,0.125292,51.4377,195000
35435,18/11/2008 00:00,-0.006005,51.5674,245000
35436,11/01/2008 00:00,-0.009183,51.4682,325000
35437,22/09/2008 00:00,-0.165727,51.4788,600000
35438,26/06/2008 00:00,-0.092908,51.433,245000
35439,15/01/2008 00:00,-0.049995,51.3802,248000
35440,19/12/2008 00:00,-0.422575,51.5313,240000
35441,20/05/2008 00:00,-0.219028,51.5697,275000
35442,09/05/2008 00:00,0.102435,51.4451,150000
35443,22/05/2008 00:00,-0.122865,51.3996,290000
35444,22/01/2008 00:00,-0.009323,51.511,365000
35445,29/02/2008 00:00,-0.420967,51.5286,260000
35446,20/03/2008 00:00,-0.285688,51.6204,220000
35447,02/04/2008 00:00,-0.198084,51.5515,250000
35448,07/03/2008 00:00,-0.18749,51.3559,230000
35449,25/07/2008 00:00,-0.100138,51.5236,600000
35450,08/02/2008 00:00,-0.096698,51.4858,235000
35451,22/04/2008 00:00,-0.027527,51.4538,375000
35452,04/01/2008 00:00,-0.23695,51.6021,175000
35453,17/06/2008 00:00,0.157499,51.5537,202000
35454,14/04/2008 00:00,-0.282587,51.484,1000000
35455,31/03/2008 00:00,-0.197694,51.3795,123750
35456,14/02/2008 00:00,-0.189103,51.4278,250000
35457,02/05/2008 00:00,-0.080094,51.5806,140000
35458,14/02/2008 00:00,-0.072168,51.5554,570000
35459,28/11/2008 00:00,-0.164987,51.368,195000
35460,11/07/2008 00:00,-0.057102,51.4183,387500
35461,04/03/2008 00:00,-0.197641,51.5533,1030000
35462,04/07/2008 00:00,-0.170787,51.3602,265000
35463,01/02/2008 00:00,-0.193749,51.5081,3450000
35464,09/09/2008 00:00,-0.105531,51.5979,211000
35465,25/01/2008 00:00,-0.144706,51.646,435000
35466,02/06/2008 00:00,-0.054801,51.4363,74000
35467,02/04/2008 00:00,-0.298535,51.4231,628000
35468,28/11/2008 00:00,-0.073482,51.5585,480000
35469,28/11/2008 00:00,-0.113812,51.4344,195000
35470,27/06/2008 00:00,-0.193254,51.4914,300000
35471,11/01/2008 00:00,-0.38548,51.495,195000
35472,08/08/2008 00:00,0.068706,51.5898,167500
35473,05/12/2008 00:00,-7.55729,49.7667,185400
35474,04/03/2008 00:00,-0.211047,51.5745,345000
35475,14/07/2008 00:00,-0.175418,51.5261,250000
35476,22/01/2008 00:00,-0.370125,51.5281,155000
35477,09/05/2008 00:00,0.010595,51.3776,170000
35478,04/03/2008 00:00,-0.224067,51.5951,590000
35479,08/01/2008 00:00,-0.018111,51.4805,270000
35480,21/02/2008 00:00,0.087406,51.4563,232500
35481,24/04/2008 00:00,-0.351231,51.5502,300000
35482,28/08/2008 00:00,-0.310391,51.578,413000
35483,11/12/2008 00:00,0.013311,51.4519,105000
35484,11/12/2008 00:00,-0.25221,51.6217,236000
35485,13/08/2008 00:00,0.090988,51.4307,240000
35486,19/05/2008 00:00,-0.201392,51.52,255000
35487,04/04/2008 00:00,-0.426435,51.5151,307000
35488,24/11/2008 00:00,-0.145194,51.5181,1500000
35489,28/01/2008 00:00,0.042738,51.5378,249000
35490,22/05/2008 00:00,-0.135001,51.3988,180000
35491,15/02/2008 00:00,-0.359195,51.6051,280000
35492,28/01/2008 00:00,-0.043054,51.626,147000
35493,06/06/2008 00:00,-0.085786,51.6608,260000
35494,27/06/2008 00:00,0.019554,51.5431,250000
35495,20/03/2008 00:00,-0.071244,51.6495,315000
35496,03/06/2008 00:00,0.199782,51.5143,215000
35497,10/01/2008 00:00,-0.268441,51.5148,225000
35498,09/01/2008 00:00,0.043909,51.5282,287000
35499,03/01/2008 00:00,-0.068893,51.6511,249995
35500,02/07/2008 00:00,-0.006201,51.6121,300000
35501,04/09/2008 00:00,-0.02129,51.5258,280000
35502,05/03/2008 00:00,-0.191586,51.4476,320000
35503,19/09/2008 00:00,-0.42503,51.4376,174000
35504,01/04/2008 00:00,-0.144216,51.585,280000
35505,04/07/2008 00:00,-0.238218,51.3948,240000
35506,17/07/2008 00:00,-0.014317,51.4756,700000
35507,12/12/2008 00:00,0.108094,51.4226,140000
35508,04/01/2008 00:00,-0.069605,51.5011,735000
35509,14/01/2008 00:00,0.053197,51.5469,265000
35510,17/06/2008 00:00,-0.052523,51.4492,204000
35511,11/08/2008 00:00,-0.132737,51.4618,335000
35512,03/10/2008 00:00,-0.097833,51.5222,275000
35513,14/11/2008 00:00,-0.150132,51.5104,1150000
35514,23/01/2008 00:00,-0.160072,51.5542,585000
35515,14/11/2008 00:00,0.171095,51.5723,212000
35516,22/12/2008 00:00,0.053276,51.4569,387000
35517,29/02/2008 00:00,-0.018156,51.406,175000
35518,11/07/2008 00:00,-0.042962,51.5207,270000
35519,11/01/2008 00:00,-0.136066,51.3995,319950
35520,25/07/2008 00:00,0.017669,51.4133,212500
35521,19/05/2008 00:00,-0.004821,51.5061,245000
35522,09/05/2008 00:00,0.169453,51.573,182500
35523,03/10/2008 00:00,0.007412,51.5566,250000
35524,07/03/2008 00:00,-0.313138,51.5097,249950
35525,31/03/2008 00:00,-0.247196,51.5539,239000
35526,24/06/2008 00:00,0.017195,51.525,144000
35527,25/01/2008 00:00,-0.186624,51.4588,950000
